,Name,Short,Korean Name,Gender,Debut,Company,Members,Orig Memb,Fanclub Name,Active
0,(G)I-DLE,,(여자)아이들,Female,2018-05-02 00:00:00,Cube,5,6.0,,Yes
1,100%,,백퍼센트,Male,2012-09-18 00:00:00,TOP Media,4,7.0,Perfection,Yes
2,14U,,원포유,Male,2017-04-17 00:00:00,BG,14,14.0,,No
3,15&,,피프틴앤드,Female,2012-10-05 00:00:00,JYP,2,2.0,,No
4,1TEAM,,원팀,Male,2019-03-27 00:00:00,LiveWorks,5,5.0,,No
5,1the9,,원더나인,Male,2019-02-09 00:00:00,MBK,9,9.0,,Yes
6,24K,,투포케이,Male,2012-09-06 00:00:00,Choeun,5,6.0,24U,Yes
7,2AM,,투에이엠,Male,2008-06-21 00:00:00,JYP| Big Hit,4,4.0,I Am,No
8,2EYES,,투아이즈,Female,2013-07-20 00:00:00,SidusHQ,4,5.0,,No
9,2NE1,,투애니원,Female,2009-05-06 00:00:00,YG,4,4.0,Blackjack,No
10,2PM,,투피엠,Male,2008-07-04 00:00:00,JYP,6,7.0,Hottest,Yes
11,2Z,Tuzi,투지,Male,2020-01-14 00:00:00,Morph,5,5.0,,Yes
12,3YE,,써드아이,Female,2019-05-21 00:00:00,GH,3,3.0,,Yes
13,4Minute,,포미닛,Female,2009-06-15 00:00:00,Cube,5,5.0,4nia,No
14,4TEN,,포텐,Female,2014-08-26 00:00:00,Jungle,4,4.0,,No
15,8Eight,,에이트,Male,2007-09-06 00:00:00,Big Hit,3,3.0,Sweet Voice,No
16,8TURN,,에잇턴,Male,2023-01-30 00:00:00,MNH,8,8.0,,Yes
17,9Muses,Nine Muses,나인뮤지스,Female,2010-08-12 00:00:00,Star Empire,4,9.0,MINE,No
18,A.C.E,ACE,에이스,Male,2017-05-23 00:00:00,Beat,5,5.0,Choice,Yes
19,A.cian,,에이션,Male,2012-10-10 00:00:00,Wings,4,5.0,,No
20,A.DE,,에이디이,Female,2016-07-23 00:00:00,2ABLE,6,7.0,,No
21,A6P,,에이식스피,Male,2015-05-20 00:00:00,DS,6,6.0,,No
22,AB6IX,,에이비식스,Male,2019-05-22 00:00:00,Brand New,4,5.0,ABNEW,Yes
23,ABLUE,,에이블루,Male,2022-10-23 00:00:00,J-Star,6,6.0,BLUEVERY,Yes
24,ABRY,,에이브리,Female,2017-11-15 00:00:00,withHC,4,4.0,,Yes
25,aespa,æspa,에스파,Female,2020-11-17 00:00:00,SM,4,4.0,My,Yes
26,After School,,애프터스쿨,Female,2009-01-15 00:00:00,Pledis,6,5.0,Playgirlz,No
27,AIMERS,,에이머스,Male,2022-11-17 00:00:00,Hyper Rhythm,6,6.0,AIMING,Yes
28,AiRiSu,,아이리수,Female,2018-07-25 00:00:00,Jang,4,4.0,,No
29,A-JAX,,에이젝스,Male,2012-06-01 00:00:00,DSP,5,7.0,A-LIGHT,No
30,ALICE,ELRIS,앨리스,Female,2017-07-01 00:00:00,IOK Company,7,5.0,,Yes
31,AlphaBat,,알파벳,Male,2013-11-14 00:00:00,Simtong,5,9.0,,Yes
32,ANS,,에이엔에스,Female,2019-09-16 00:00:00,ANS,8,6.0,,No
33,AOA,,에이오에이,Female,2012-07-30 00:00:00,FNC,4,8.0,ELVIS,Yes
34,API,,에이피아이,Female,2019-04-19 00:00:00,BRICKWORKS,5,5.0,,Yes
35,Apink,,에이핑크,Female,2011-04-19 00:00:00,Plan A,5,7.0,Pink Panda,Yes
36,Apple.B,,애플비,Female,2017-08-01 00:00:00,GH,5,5.0,,No
37,April,,에이프릴,Female,2015-08-24 00:00:00,DSP,6,6.0,Fineapple,No
38,AREAL,,에이리얼,Female,2020-08-21 00:00:00,JZ Factory,4,4.0,,No
39,ARGON,,아르곤,Male,2019-03-11 00:00:00,MSH,6,6.0,A-Rang,Yes
40,Ariaz,,아리아즈,Female,2019-10-23 00:00:00,Rising Star,6,6.0,,No
41,ARTBEAT,,아트비트,Female,2022-11-16 00:00:00,AB Creative,7,7.0,,Yes
42,ASTRO,,아스트로,Male,2016-02-23 00:00:00,Fantagio,4,6.0,AROHA,Yes
43,ATBO,,에이티비오,Male,2022-07-27 00:00:00,IST,7,7.0,BOAT,Yes
44,ATEEZ,,에이티즈,Male,2018-10-24 00:00:00,KQ,8,8.0,,Yes
45,AWEEK,,어위크,Male,2019-01-31 00:00:00,Illusion,7,7.0,,Yes
46,B.A.P,BAP,비에이피,Male,2012-01-27 00:00:00,TS,6,6.0,BABY,No
47,B.Heart,,비하트,Male,2017-01-25 00:00:00,Poong,4,4.0,,Yes
48,B.I.G,,비아이지,Male,2014-07-09 00:00:00,GH,4,5.0,,Yes
49,B.O.Y,,비오브유,Male,2020-01-20 00:00:00,Music Works,2,2.0,,Yes
50,B1A4,,비원에이포,Male,2010-04-19 00:00:00,WM,5,5.0,BANA,Yes
51,Baby V.O.X,,베이비복스,Female,1997-07-05 00:00:00,DR Music,5,5.0,,No
52,Badkiz,,배드키즈,Female,2014-03-24 00:00:00,Zoo,5,5.0,,No
53,BAE173,,비에이이173,Male,2020-11-19 00:00:00,PocketDol,9,9.0,,Yes
54,Be.A,,비에이,Male,2017-05-25 00:00:00,Chrome,3,5.0,,Yes
55,Beatwin,,비트윈,Male,2014-01-06 00:00:00,Elen,2,6.0,,Hiatus
56,Berry Good,,베리굿,Female,2014-05-21 00:00:00,Asia Bridge,6,5.0,,No
57,BESTie,,베스티,Female,2013-07-11 00:00:00,YNB,4,4.0,BESTiny,No
58,BIGBANG,,빅뱅,Male,2006-08-19 00:00:00,YG,4,5.0,VIP,Yes
59,Bigflo,,빅플로,Male,2014-07-19 00:00:00,HO,5,5.0,,Yes
60,BIGSTAR,,빅스타,Male,2012-07-12 00:00:00,Brave,5,5.0,,No
61,Billlie,,빌리,Female,2021-11-10 00:00:00,MYSTIC,7,6.0,,Yes
62,Black Level,,블랙 레벨,Male,2022-02-26 00:00:00,VT,2,6.0,WE.B,Hiatus
63,BLACK6IX,,블랙식스,Male,2017-04-07 00:00:00,BLACK HOLE,6,6.0,,Yes
64,BLACKPINK,,블랙핑크,Female,2016-08-08 00:00:00,YG,4,4.0,,Yes
65,BlackSwan,,블랙스완,Female,2020-10-16 00:00:00,DR,5,5.0,,Yes
66,Blady,,블레이디,Female,2011-05-16 00:00:00,Star Planet,5,4.0,Hi ade,No
67,Blanc7,,블랑세븐,Male,2017-03-03 00:00:00,Jackpot,7,7.0,Prism,No
68,BLANK2Y,,블랭키,Male,2022-05-24 00:00:00,Keystone,9,9.0,,Yes
69,Blastar,,블레스타,Female,2020-07-31 00:00:00,VH,5,5.0,,No
70,Bling Bling,,블링블링,Female,2020-11-17 00:00:00,Major9,6,6.0,,Yes
71,BLITZERS,,블리처스,Male,2021-05-12 00:00:00,Wuzo,7,7.0,,Yes
72,BLK,,비엘케이,Male,2017-11-28 00:00:00,Byking,7,7.0,,No
73,Block B,,블락비,Male,2011-04-15 00:00:00,KQ,7,7.0,BBC,Yes
74,Bloomy,,블루미,Female,2016-02-01 00:00:00,DS,4,4.0,,Yes
75,Bob Girls,,단발머리,Female,2014-06-10 00:00:00,Chrome,4,4.0,,No
76,Bolbbalgan4,BOL4,볼빨간사춘기,Female,2016-04-22 00:00:00,Shofar,1,2.0,,Yes
77,Bonus Baby,,보너스베이비,Female,2017-01-01 00:00:00,Maroo,6,6.0,,No
78,BOTOPASS,,보토패스,Female,2020-08-26 00:00:00,WKS ENE,8,8.0,,Yes
79,Boyfriend,,보이프렌드,Male,2011-05-26 00:00:00,Starship,6,6.0,Bestfriend,No
80,BOYNEXTDOOR,,보이넥스트도어,Male,2023-05-30 00:00:00,KOZ,6,6.0,,Yes
81,Boys Republic,,소년공화국,Male,2013-06-03 00:00:00,Happy Tribe| Universal,5,5.0,Royal Family,Hiatus
82,Brave Girls,,브레이브걸스,Female,2011-04-08 00:00:00,Brave,4,5.0,,Yes
83,Brown Eyed Girls,B.E.G.,브라운 아이드 걸스,Female,2006-03-02 00:00:00,Mystic,4,4.0,Everlasting,Yes
84,BtoB,,비투비,Male,2012-03-21 00:00:00,Cube,6,7.0,Melody,Yes
85,BTS,Bangtan Boys,방탄소년단,Male,2013-06-13 00:00:00,Big Hit,7,7.0,ARMY,Yes
86,bugAboo,,버가부,Female,2021-10-25 00:00:00,A team,6,6.0,,No
87,Bulldok,,불독,Female,2016-10-20 00:00:00,Kconic,5,3.0,,No
88,Busters,,버스터즈,Female,2017-11-27 00:00:00,JTG,5,5.0,Bu-Chu,Yes
89,BVNDIT,,밴디트,Female,2019-04-10 00:00:00,MNH,5,5.0,,Yes
90,BXB,,비엑스비,Male,2023-01-30 00:00:00,Wolfburn,5,5.0,,Yes
91,BXK,Boys X King,비엑스케이,Male,2020-11-02 00:00:00,New Planet,6,6.0,,Yes
92,Camila,,카밀라,Female,2018-08-29 00:00:00,Camila,3,3.0,,No
93,C-Clown,,씨클라운,Male,2012-06-19 00:00:00,Yedang,6,6.0,Crown,No
94,Cherry Bullet,,체리블렛,Female,2019-01-21 00:00:00,FNC,7,10.0,,Yes
95,Cherry On Top,,체리온탑,Female,2018-08-09 00:00:00,United,4,4.0,,No
96,ChoColat,,쇼콜라,Female,2011-08-16 00:00:00,Paramount,5,5.0,Chocolatier,No
97,CICI,,씨씨,Male,2019-06-27 00:00:00,UPVOTE,4,4.0,,No
98,cignature,,시그니처,Female,2020-02-04 00:00:00,C9,7,7.0,,Yes
99,Ciipher,,싸이퍼,Male,2021-03-15 00:00:00,Rain,7,7.0,,Yes
100,CIX,,씨아이엑스,Male,2019-07-23 00:00:00,C9,5,5.0,,Yes
101,CLASS:y,,클래씨,Female,2022-05-05 00:00:00,Universal,7,7.0,,Yes
102,CLC,,씨엘씨,Female,2015-03-19 00:00:00,Cube,5,5.0,Chesire,Hiatus
103,CMDM,,커맨더맨,Male,2023-04-27 00:00:00,Command the M,6,6.0,,Yes
104,CNBLUE,,씨엔블루,Male,2010-01-14 00:00:00,FNC,4,4.0,Boice,Yes
105,CoCoSoRi,,코코소리,Female,2016-01-05 00:00:00,MOLE,2,2.0,,No
106,CRAVITY,,크래비티,Male,2020-04-14 00:00:00,Starship,9,9.0,,Yes
107,CRAXY,,크랙시,Female,2020-03-03 00:00:00,SAITEINMENT,5,5.0,,Yes
108,Crayon Pop,,크레용팝,Female,2012-07-18 00:00:00,Chrome,4,5.0,,No
109,C-REAL,,씨리얼,Female,2011-10-11 00:00:00,NAP,3,5.0,,No
110,CROSS GENE,,크로스진,Male,2012-07-08 00:00:00,Amuse,5,6.0,Chromosome,Yes
111,CSR,,첫사랑,Female,2022-07-27 00:00:00,A2Z,7,7.0,Maeum,Yes
112,D.COY,,디코이,Male,2020-02-19 00:00:00,Rolling,5,5.0,,Yes
113,D.Holic,,디홀릭,Female,2014-10-29 00:00:00,H.Mate,4,5.0,,No
114,D1CE,,디원스,Male,2019-08-01 00:00:00,Happyface,5,5.0,Don1y,Yes
115,Dal Shabet,,달샤벳,Female,2011-01-03 00:00:00,Happy Face,4,6.0,Darling,Hiatus
116,Dalmatian,DMTN,달마시안,Male,2010-09-01 00:00:00,Monkey Funch,7,7.0,Dalmate,No
117,Davichi,,다비치,Female,2008-02-04 00:00:00,CJ E&M,2,2.0,,Yes
118,DAY6,,데이식스,Male,2015-09-07 00:00:00,JYP,5,6.0,,Yes
119,D-Crunch,,디크런치,Male,2018-08-06 00:00:00,All-S,9,9.0,,Yes
120,Destiny,,데스티니,Female,2018-09-28 00:00:00,D-SIDE,4,4.0,,Yes
121,DIA,,다이아,Female,2015-07-14 00:00:00,MBK,6,7.0,AID,Yes
122,DKB,Darkbee,다크비,Male,2020-02-03 00:00:00,Brave,9,9.0,,Yes
123,DONGKIZ,,동키즈,Male,2019-04-24 00:00:00,Dongyo,5,5.0,,Yes
124,Dorothy,,도로시,Female,2016-08-16 00:00:00,Leek Mill,3,5.0,,No
125,DreamCatcher,,드림캐쳐,Female,2017-01-13 00:00:00,Happy Face,7,7.0,,Yes
126,Dreamnote,,드림노트,Female,2018-11-07 00:00:00,iME,6,8.0,,Yes
127,DRIPPIN,,드리핀,Male,2020-10-26 00:00:00,Woollim,7,7.0,,Yes
128,D-Unit,,디유닛,Female,2012-08-01 00:00:00,D-Business,2,3.0,Unique,No
129,Dustin,,더스틴,Male,2020-01-06 00:00:00,LPA,7,7.0,The Sten,Yes
130,E'LAST,,엘라스트,Male,2020-06-09 00:00:00,E Entertainment,8,8.0,,Yes
131,ENHYPEN,,엔하이픈,Male,2020-11-30 00:00:00,Be:lift,7,7.0,ENGENE,Yes
132,ENOi,,이엔오아이,Male,2019-04-19 00:00:00,KITHEWHALE,7,7.0,,No
133,EPEX,,이펙스,Male,2021-06-08 00:00:00,C9,8,8.0,ZENITH,Yes
134,Episode,,에피소드,Female,2020-02-04 00:00:00,Pops,5,5.0,,Yes
135,Everglow,,에버글로우,Female,2019-03-18 00:00:00,Yuehua,6,6.0,,Yes
136,EvoL,,이블,Female,2012-08-10 00:00:00,Stardom,5,5.0,Voller,No
137,EXID,,이엑스아이디,Female,2012-02-16 00:00:00,Yedang,5,6.0,LEGO,Hiatus
138,EXO,,엑소,Male,2012-04-08 00:00:00,SM,9,12.0,EXO-L,Yes
139,f(x),,에프엑스,Female,2009-09-05 00:00:00,SM,4,5.0,MeU,No
140,F.able,,페이블,Male,2020-06-04 00:00:00,Haerium,5,5.0,,Yes
141,FANATICS,,파나틱스,Female,2019-08-06 00:00:00,FENT,8,6.0,,Yes
142,Favorite,,페이버릿,Female,2017-07-05 00:00:00,Astory,6,6.0,,Yes
143,Fiestar,,피에스타,Female,2012-08-31 00:00:00,LOEN,5,6.0,Let's,No
144,FIFTY FIFTY,,피프티피프티,Female,2022-11-18 00:00:00,ATTRAKT,4,4.0,Hunnies,Yes
145,FLAVOR,,플레이버,Female,2018-11-26 00:00:00,FENT,3,3.0,,No
146,Fly to the Sky,,플라이 투 더 스카이,Male,1999-11-21 00:00:00,SM| H2,2,2.0,Fly High,Yes
147,fromis_9,,프로미스나인,Female,2018-01-24 00:00:00,Off The Record,9,9.0,,Yes
148,FTISLAND,,에프티 아일랜드,Male,2007-06-07 00:00:00,FNC,4,5.0,Primadonna,Yes
149,F-ve Dolls,5Dolls,파이브돌스,Female,2011-01-20 00:00:00,MBK,6,5.0,,No
150,g.o.d.,,지오디,Male,1999-01-26 00:00:00,JYP| SidusHQ,5,5.0,Fan God,Yes
151,Gavy NJ,,가비엔제이,Female,2005-11-11 00:00:00,Good Fellas,3,3.0,,Yes
152,Gawi Bawi Bo,GBB,지비비,Female,2018-05-01 00:00:00,LOUDers,5,5.0,,Yes
153,GeeGu,,지구,Female,2017-10-26 00:00:00,NOS,7,9.0,,No
154,Gfriend,,여자친구,Female,2015-01-15 00:00:00,Source,6,6.0,Buddy,No
155,Ghost9,,고스트나인,Male,2020-09-23 00:00:00,Maroo,7,9.0,,Yes
156,GI,Global Icon,지아이,Female,2013-04-03 00:00:00,Simtong,3,5.0,,No
157,Girlkind,,걸카인드,Female,2018-01-16 00:00:00,Nextlevel,5,5.0,,Yes
158,Girl's Day,GsD,걸스데이,Female,2010-07-09 00:00:00,DreamT,4,5.0,Dai5y,Hiatus
159,Girls' Generation,SNSD,소녀시대,Female,2007-08-05 00:00:00,SM,5,9.0,SONE,Yes
160,Girls Girls,,여자여자,Female,2015-12-09 00:00:00,H Brothers,4,5.0,,No
161,Girls' World,,소녀세상,Female,2002-06-20 00:00:00,Liz,4,4.0,Sweipi,Yes
162,GLAM,,글램,Female,2012-07-16 00:00:00,Big Hit,4,4.0,,No
163,Golden Child,,골든 차일드,Male,2017-08-28 00:00:00,Woollim,10,11.0,,Yes
164,Good Day,,굿데이,Female,2017-08-30 00:00:00,C9,10,10.0,,No
165,GOT7,,갓세븐,Male,2014-01-16 00:00:00,JYP,7,7.0,I GOT7,Hiatus
166,GP Basic,,지피 베이직,Female,2011-03-18 00:00:00,Jacyhan,4,6.0,Spade,No
167,GreatGuys,,멋진녀석들,Male,2017-08-25 00:00:00,DNA,9,9.0,Grace,Yes
168,G-reyish,Greyish,그레이시,Female,2017-06-01 00:00:00,Elijah,4,4.0,,No
169,GsA,Girls' Alert,소녀주의보,Female,2017-05-25 00:00:00,Roots,5,5.0,,Yes
170,Gugudan,,구구단,Female,2016-06-28 00:00:00,Jellyfish,8,9.0,,No
171,GWSN,,공원소녀,Female,2018-09-05 00:00:00,Kiwi Pop,7,7.0,Groo,Yes
172,H.B.Y,Hot Blood Youth,열혈남아,Male,2017-08-16 00:00:00,Rainbow,5,5.0,,Yes
173,H.O.T,,에이치오티,Male,1996-09-07 00:00:00,SM,5,5.0,Club H.O.T,No
174,H.U.B,HUB,허브,Female,2017-02-09 00:00:00,New Planet,5,4.0,,No
175,H1-KEY,,하이키,Female,2022-01-05 00:00:00,GLG,4,4.0,,Yes
176,HALO,,헤일로,Male,2014-07-26 00:00:00,Histar,6,6.0,,Yes
177,Hash Tag,Hashtag,해시태그,Female,2017-10-11 00:00:00,LUK,7,7.0,,Yes
178,HAWW,,하우,Male,2023-02-23 00:00:00,Biscuit,7,7.0,,Yes
179,Hello Venus,HV,헬로비너스,Female,2012-05-09 00:00:00,Fantagio,6,6.0,Hello Cupid,No
180,Heygirls,,헤이걸스,Female,2017-11-20 00:00:00,Moai,4,4.0,,Yes
181,Hi Cutie,,하이큐티,Female,2017-10-12 00:00:00,Space,4,5.0,,Yes
182,HIGH4,,하이포,Male,2014-04-08 00:00:00,NAP,4,4.0,,No
183,Highlight,Beast,하이라이트,Male,2009-10-14 00:00:00,Around Us,4,6.0,B2uty,Yes
184,HighSchool,,여고생,Female,2019-04-30 00:00:00,Richworld,4,4.0,High Class,No
185,Highteen,,하이틴,Female,2016-10-14 00:00:00,Elijah,4,4.0,,No
186,Hi-L,,하이엘,Female,2021-08-11 00:00:00,Kpop Live,6,6.0,,Yes
187,Hinapia,,희나피아,Female,2019-11-03 00:00:00,Alseulbit,5,5.0,,No
188,Hint,,힌트,Female,2017-03-31 00:00:00,Starpro,5,7.0,,Yes
189,HISTORY,,히스토리,Male,2013-04-26 00:00:00,LOEN,5,5.0,Storia,No
190,Homme,,옴므,Male,2010-06-28 00:00:00,Big Hit,2,2.0,,No
191,Honey Popcorn,,허니팝콘,Female,2018-03-21 00:00:00,Kyun Create,3,3.0,,No
192,Honeyst,,허니스트,Male,2017-05-17 00:00:00,FNC,4,4.0,,Yes
193,Hotshot,,핫샷,Male,2014-10-29 00:00:00,Star Crew,5,6.0,,No
194,I.C.E,,아이스,Female,2015-11-16 00:00:00,HS,3,4.0,,Yes
195,ICHILLIN',,아이칠린,Female,2021-09-08 00:00:00,KM,7,7.0,,Yes
196,ICU,,아이씨유,Female,2019-10-22 00:00:00,Liz,5,5.0,,Yes
197,iKON,,아이콘,Male,2015-09-15 00:00:00,YG,6,7.0,iKONIC,Yes
198,ILUV,I LUV,아이러브,Female,2019-04-30 00:00:00,WKS ENE,7,7.0,,No
199,ILY:1,,아일리원,Female,2022-04-04 00:00:00,FC ENM,6,6.0,,Yes
200,Imfact,,임팩트,Male,2016-01-27 00:00:00,Star Empire,5,5.0,,Yes
201,Infinite,,인피니트,Male,2010-06-09 00:00:00,Woollim,6,7.0,Inspirit,Yes
202,INX,,인엑스,Male,2016-08-02 00:00:00,,5,5.0,,No
203,IOI,I.O.I,아이오아이,Female,2016-05-04 00:00:00,YMC,11,11.0,,No
204,IRRIS,,아이리스,Female,2022-07-06 00:00:00,Mellow,4,4.0,,Yes
205,ITZY,,있지,Female,2019-02-12 00:00:00,JYP,5,5.0,Mitzy,Yes
206,IVE,,아이브,Female,2021-12-01 00:00:00,Starship,6,6.0,DIVE,Yes
207,IZ,,아이즈,Male,2017-08-31 00:00:00,Music K,4,4.0,,Yes
208,IZ*ONE,IZONE,아이즈원,Female,2018-10-29 00:00:00,Off The Record,12,12.0,,No
209,JBJ,,제이비제이,Male,2017-10-18 00:00:00,Fave,6,6.0,,No
210,JBJ95,,제이비제이95,Male,2018-10-30 00:00:00,Hunus,2,2.0,,Yes
211,Jewelry,,쥬얼리,Female,2001-03-30 00:00:00,Star Empire,4,4.0,,No
212,JJCC,,제이제이씨씨,Male,2014-03-13 00:00:00,Jackie Chan Group,5,6.0,,No
213,JUST B,,저스트비,Male,2021-06-30 00:00:00,Bluedot,6,6.0,ONLY B,Yes
214,Jwiiver,,제이위버,Male,2022-02-17 00:00:00,JTG,7,7.0,,Yes
215,JYJ,,제이와이제이,Male,2010-09-08 00:00:00,C-JeS,3,3.0,Cassiopeia,Yes
216,KARA,,카라,Female,2007-03-29 00:00:00,DSP,5,5.0,Kamilia,Yes
217,KEEMBO,,킴보,Female,2020-04-10 00:00:00,ARA-LINE,2,2.0,,Yes
218,Kep1er,,케플러,Female,2022-03-01 00:00:00,WakeOne,9,9.0,,Yes
219,KHAN,,칸,Female,2018-05-23 00:00:00,Maroo,2,2.0,,No
220,Kingdom,,킹덤,Male,2021-02-18 00:00:00,GF,7,8.0,Kingmakers,Yes
221,Kitten Girls,,키튼걸스,Female,2018-09-04 00:00:00,Wannabe,4,4.0,,No
222,K-Much,,케이머치,Male,2014-01-07 00:00:00,Chrome,4,5.0,,No
