,Name,Short,Korean Name,Gender,Debut,Company,Members,Orig Memb,Fanclub Name,Active
223,KNK,,크나큰,Male,2016-03-03 00:00:00,YNB,5,5.0,Tinker Bell,Yes
224,Laboum,,라붐,Female,2014-08-27 00:00:00,NH,4,6.0,Latte,Yes
225,Ladies' Code,LC,레이디스 코드,Female,2013-03-07 00:00:00,Polaris,3,5.0,Lavely,Hiatus
226,Lapillus,,라필루스,Female,2022-06-22 00:00:00,MLD,6,6.0,LAPIS,Yes
227,LE SSERAFIM,,르세라핌,Female,2022-05-02 00:00:00,Source,5,6.0,FEARNOT,Yes
228,LIGHTSUM,,라잇썸,Female,2021-06-10 00:00:00,Cube,6,8.0,SUMIT,Yes
229,LIMELIGHT,,라임라잇,Female,2023-02-17 00:00:00,143,3,3.0,,Yes
230,Limitless,,리미트리스,Male,2019-07-09 00:00:00,ONO,4,4.0,,Yes
231,LipBubble,,립버블,Female,2017-03-22 00:00:00,Zenith,7,7.0,,No
232,Loona,LOOΠΔ,이달의 소녀,Female,2018-08-20 00:00:00,Blockberry,12,12.0,,Yes
233,Lovelyz,,러블리즈,Female,2014-11-17 00:00:00,Woollim,8,8.0,Lovelinus,No
234,LU:KUS,,루커스,Male,2014-07-04 00:00:00,JWK,4,5.0,,Yes
235,Lucente,,루첸트,Male,2018-09-18 00:00:00,NOGA,7,7.0,,Yes
236,LUMINOUS,LMN,루미너스,Male,2021-09-09 00:00:00,Barunson,4,4.0,,Yes
237,LUNARSOLAR,,루나솔라,Female,2020-09-02 00:00:00,J Planet,4,4.0,Haedal,No
238,Lusty,,러스티,Female,2019-06-26 00:00:00,babaplay,5,5.0,,Yes
239,M.I.B,,엠아이비,Male,2011-10-26 00:00:00,Jungle,4,4.0,,No
240,M.O.N.T,MONT,몬트,Male,2019-01-04 00:00:00,FM,3,3.0,,Yes
241,Madtown,,매드타운,Male,2014-10-06 00:00:00,GNI,7,7.0,,No
242,MAJORS,,메이져스,Female,2021-03-09 00:00:00,ANS,6,6.0,MVP,Yes
243,Maka Maka,,마카마카,Female,2020-08-04 00:00:00,Dreamus,5,5.0,,Yes
244,Mamamoo,,마마무,Female,2014-06-18 00:00:00,RBW,4,4.0,Moomoo,Yes
245,MAP6,,맵식스,Male,2015-11-10 00:00:00,DreamT,5,5.0,,Yes
246,Marmello,,마르멜로,Female,2017-05-24 00:00:00,Rolling,5,5.0,,No
247,Masc,,마스크,Male,2016-08-19 00:00:00,JJ Holic,4,8.0,,Yes
248,Matilda,,마틸다,Female,2016-03-18 00:00:00,Box,4,4.0,,No
249,MBLAQ,,엠블랙,Male,2009-10-14 00:00:00,J. Tune,3,5.0,A+,Yes
250,MCND,,엠씨엔디,Male,2020-02-27 00:00:00,TOP Media,5,5.0,,Yes
251,Melody Day,,멜로디데이,Female,2014-02-25 00:00:00,Cre.Ker,4,3.0,,No
252,Melody Pink,,멜로디핑크,Female,2019-09-25 00:00:00,KD,4,4.0,,Yes
253,Mfect,M.fect,엠펙트,Male,2015-04-27 00:00:00,Midas,5,5.0,,Yes
254,mimiirose,,미미로즈,Female,2022-09-16 00:00:00,YES IM,5,5.0,bloomii,Yes
255,Minx,,밍스,Female,2014-09-18 00:00:00,Happy Face,5,5.0,,No
256,MIRAE,,미래소년,Male,2021-03-17 00:00:00,DSP,7,7.0,,Yes
257,miss A,,미쓰에이,Female,2010-07-01 00:00:00,JYP,3,4.0,Say A,No
258,Mixx,,믹스,Female,2016-05-02 00:00:00,Chiko,5,4.0,,No
259,Momoland,,모모랜드,Female,2016-11-09 00:00:00,Double Kick,6,7.0,,Yes
260,MONSTA X,,몬스타엑스,Male,2014-05-14 00:00:00,Starship,6,7.0,Monbebe,Yes
261,MR.MR,,미스터미스터,Male,2012-10-04 00:00:00,WinningIn,6,5.0,,Yes
262,MustB,,머스트비,Male,2019-01-21 00:00:00,MustM,7,7.0,,Yes
263,MVP,,엠브이피,Male,2017-03-13 00:00:00,PH,6,7.0,,Yes
264,MXM,,엠엑스엠,Male,2017-09-06 00:00:00,Brand New,2,2.0,,Yes
265,MY.st,,마이스트,Male,2020-03-26 00:00:00,MYStar,5,5.0,,No
266,myB,,마이비,Female,2015-08-25 00:00:00,Maroo,6,6.0,,No
267,MYNAME,,마이네임,Male,2011-10-27 00:00:00,H2,5,5.0,MYgirl,Yes
268,Myteen,,마이틴,Male,2017-07-26 00:00:00,The Music Works,6,7.0,,No
269,N.CUS,,엔쿠스,Male,2019-08-27 00:00:00,Kyuri,12,12.0,,Yes
270,N.Flying,,엔플라잉,Male,2015-05-20 00:00:00,FNC,4,4.0,N.Fia,Yes
271,Nature,,네이처,Female,2018-08-03 00:00:00,n.CH,9,9.0,,Yes
272,NCT,,엔시티,Male,2016-04-09 00:00:00,SM,23,23.0,NCTzen,Yes
273,NeonPunch,,네온펀치,Female,2018-06-27 00:00:00,A100,5,5.0,,No
274,NewJeans,NWJNS,뉴진스,Female,2022-07-22 00:00:00,ADOR,5,5.0,Bunnies,Yes
275,Newkidd,,뉴키드,Male,2019-04-25 00:00:00,J-FLO,7,7.0,,Yes
276,NINE.i,,나인아이,Male,2022-03-30 00:00:00,FirstOne,10,10.0,,Yes
277,NMIXX,,엔믹스,Female,2022-02-22 00:00:00,JYP,6,7.0,NSWER,Yes
278,Noir,,느와르,Male,2018-04-09 00:00:00,LUK,9,9.0,,Yes
279,N-Sonic,,엔소닉,Male,2011-10-05 00:00:00,C2K,6,5.0,,No
280,NTB,,엔티비,Male,2018-05-28 00:00:00,High Choice,6,6.0,,Yes
281,N-Train,,엔트레인,Male,2011-05-27 00:00:00,MediaLine,5,5.0,,No
282,NU'EST,,뉴이스트,Male,2012-03-15 00:00:00,Pledis,5,5.0,LOΛΕ,Yes
283,O21,,오투원,Female,2016-06-21 00:00:00,Houxiu,3,6.0,,No
284,OFF THE CUFF,,오프더커프,Male,2020-04-02 00:00:00,Purple,5,5.0,,No
285,Oh My Girl,OHMG,오마이걸,Female,2015-04-21 00:00:00,WM,6,8.0,Miracle,Yes
286,OhBliss,,오블리스,Female,2016-10-17 00:00:00,JT Corea,5,5.0,,Yes
287,Oneus,,원어스,Male,2019-01-09 00:00:00,RBW,5,6.0,,Yes
288,ONF,,온앤오프,Male,2017-08-02 00:00:00,WM,6,7.0,,Yes
289,OnlyOneOf,,온리원오브,Male,2019-05-28 00:00:00,RSVP,6,7.0,,Yes
290,P.O.P,,피오피,Female,2017-07-26 00:00:00,DWM,6,6.0,,No
291,P1Harmony,P1H,피원하모니,Male,2020-10-28 00:00:00,FNC,6,6.0,,Yes
292,PENTAGON,PTG,펜타곤,Male,2016-10-10 00:00:00,Cube,9,10.0,,Yes
293,Phantom,,팬텀,Male,2011-11-25 00:00:00,Brand New| RBW,3,3.0,,No
294,Pink Fantasy,,핑크판타지,Female,2018-10-28 00:00:00,My Doll,8,8.0,,Yes
295,PIXY,,픽시,Female,2021-02-24 00:00:00,ALLART,5,6.0,Winxy,Yes
296,Playback,,플레이백,Female,2015-06-25 00:00:00,Coridel,5,4.0,,No
297,Precious,PRCS,프레셔스,Female,2020-09-23 00:00:00,Umi,5,5.0,,Yes
298,PRIMROSE,,프림로즈,Female,2023-03-13 00:00:00,AO,1,2.0,,Yes
299,PRISMA,,프리즈마,Female,2020-10-31 00:00:00,UnionWave,5,5.0,,Yes
300,Pristin,,프리스틴,Female,2017-03-21 00:00:00,Pledis,10,10.0,,No
301,PRITTI-G,,프리티지,Female,2021-08-31 00:00:00,Enterrobang,6,6.0,,Yes
302,Pungdeng-E,,풍뎅이,Female,2013-12-11 00:00:00,DOMA,3,3.0,,Hiatus
303,Purple Kiss,,퍼플키스,Female,2021-03-15 00:00:00,RBW,6,7.0,,Yes
304,PURPLEBECK,,퍼플백,Female,2019-06-24 00:00:00,Majesty,5,5.0,Beckies,Yes
305,Queenz Eye,,퀸즈아이,Female,2022-10-24 00:00:00,Big Mountain,6,6.0,,Yes
306,Rainbow,,레인보우,Female,2009-11-12 00:00:00,DSP,7,7.0,,No
307,RAINZ,,레인즈,Male,2017-10-12 00:00:00,(Genie),7,7.0,Rainzer,No
308,Rania,,라니아,Female,2011-04-06 00:00:00,DR,5,8.0,,No
309,Red Velvet,RV,레드벨벳,Female,2014-08-01 00:00:00,SM,5,4.0,,Yes
310,REDSQUARE,RSQ,레드스퀘어,Female,2020-05-19 00:00:00,About,5,5.0,,Yes
311,Road Boyz,,로드 보이즈,Male,2015-11-17 00:00:00,Coconut,5,5.0,,No
312,Rocket Punch,,로켓펀치,Female,2019-08-07 00:00:00,Woollim,6,6.0,,Yes
313,Rockit Girl,,락킷걸,Female,2019-05-30 00:00:00,Rolling,2,2.0,,Yes
314,ROMEO,,로미오,Male,2015-11-04 00:00:00,CT,7,7.0,,Yes
315,Rose Finger,,로즈핑거,Female,2018-10-03 00:00:00,YC:Bros,4,4.0,,No
316,Rubber Soul,,러버소울,Female,2015-02-10 00:00:00,Happy Tribe,2,3.0,,No
317,Rumble-G,,럼블지,Female,2021-07-14 00:00:00,Winnerzone,4,4.0,,Yes
318,S.E.S,,에스.이.에스,Female,1997-11-01 00:00:00,SM,3,3.0,,No
319,S.I.S,,에스아이에스,Female,2017-08-25 00:00:00,Double X,6,6.0,,Yes
320,Saturday,,세러데이,Female,2018-07-18 00:00:00,SD,6,7.0,,Yes
321,SECHSKIES,6KIES,젝스키스,Male,1997-04-15 00:00:00,DSP| YG,5,6.0,Yellowkies,Yes
322,SECRET,,시크릿,Female,2009-10-13 00:00:00,TS,3,4.0,Secret Time,No
323,SECRET NUMBER,,시크릿넘버,Female,2020-05-19 00:00:00,Vine,5,5.0,,Yes
324,Seven O'Clock,SOC,세븐어클락,Male,2017-03-16 00:00:00,Staro| KDH,5,6.0,,No
325,Seventeen,SVT,세븐틴,Male,2015-05-26 00:00:00,Pledis,13,13.0,Carat,Yes
326,SF9,,에스에프나인,Male,2016-10-05 00:00:00,FNC,9,9.0,Fantasy,Yes
327,SG Wannabe,,SG 워너비,Male,2004-01-20 00:00:00,B2M,3,4.0,,Yes
328,Sha Sha,,샤샤,Female,2018-02-27 00:00:00,Major Ent,6,6.0,,No
329,SHINee,,샤이니,Male,2008-05-25 00:00:00,SM,4,5.0,Shawol,Yes
330,Shinhwa,,신화,Male,1998-03-24 00:00:00,SM| Good| Shinhwa,6,6.0,Shinhwa Changjo,Yes
331,SIGMA,,시그마,Male,2021-01-26 00:00:00,Pluswin,4,4.0,,Yes
332,Signal,,시그널,Male,2019-08-28 00:00:00,J-Star,4,4.0,,Yes
333,SISTAR,,씨스타,Female,2010-03-06 00:00:00,Starship,4,4.0,STAR1,No
334,SKYE,IN2IT,스카이,Male,2017-10-26 00:00:00,MMO,6,8.0,,Yes
335,SKYLE,,스카이리,Female,2021-08-04 00:00:00,Good Luck,4,4.0,,Yes
336,Snuper,,스누퍼,Male,2015-11-16 00:00:00,Widmay,6,6.0,Swing,No
337,Solia,,쏠리아,Female,2021-08-17 00:00:00,Space,5,5.0,,No
338,Sonamoo,,소나무,Female,2014-12-29 00:00:00,TS,5,7.0,Solbangul,No
339,Spectrum,,스펙트럼,Male,2018-05-09 00:00:00,WYNN,6,7.0,,No
340,Speed,,스피드,Male,2013-01-15 00:00:00,MBK,7,7.0,,No
341,SPICA,,스피카,Female,2012-02-07 00:00:00,CJ E&M,5,5.0,Mercury,No
342,SS501,,더블에스오공일,Male,2005-06-08 00:00:00,DSP| CI,5,5.0,Triple S,No
343,STAYC,,스테이씨,Female,2020-11-12 00:00:00,Hi-Up,6,6.0,,Yes
344,Stellar,,스텔라,Female,2011-08-28 00:00:00,Pascal,4,4.0,Twinkle,No
345,Stray Kids,SKZ,스트레이 키즈,Male,2018-03-25 00:00:00,JYP,8,9.0,STAY,Yes
346,Sunny Hill,,써니힐,Female,2007-09-20 00:00:00,Nega,4,5.0,,No
347,Super Junior,SJ,슈퍼주니어,Male,2005-11-06 00:00:00,SM,11,12.0,ELF,Yes
348,SUPERKIND,,슈퍼카인드,Male,2022-06-20 00:00:00,Deep Studio,7,7.0,Players,Yes
349,SuperM,,슈퍼엠,Male,2019-10-04 00:00:00,SM,7,7.0,,Yes
350,Supernova,,초신성,Male,2007-09-21 00:00:00,CJ E&M,5,6.0,,Yes
351,Tahiti,,타히티,Female,2012-06-23 00:00:00,J-line,5,6.0,,No
352,T-ara,,티아라,Female,2009-07-29 00:00:00,MBK,4,6.0,QUEEN'S,Hiatus
353,Target,,타겟,Male,2018-01-23 00:00:00,TNS,7,7.0,,Yes
354,Teen Top,,틴탑,Male,2010-07-09 00:00:00,TOP Media,5,6.0,Angel,Yes
355,TEMPEST,,템페스트,Male,2022-03-02 00:00:00,Yuehua,7,7.0,iE,Yes
356,TFN,T1419,티에프앤,Male,2021-01-11 00:00:00,MLD,9,9.0,,Yes
357,The Boyz,,더보이즈,Male,2017-12-31 00:00:00,Cre.Ker,11,12.0,,Yes
358,The Eastlight,,더 이스트라이트,Male,2016-11-03 00:00:00,MediaLine,6,6.0,,No
359,The Grace,CSJH,천상지희,Female,2005-04-29 00:00:00,SM,3,4.0,,No
360,The Legend,,전설,Male,2014-07-09 00:00:00,SS,5,5.0,,No
361,THE MAN BLK,,더 맨 블랙,Male,2018-11-15 00:00:00,Stardium,10,10.0,,Yes
362,Tiny-G,,타이니지,Female,2012-08-23 00:00:00,GNG,3,4.0,,No
363,TNX,,티엔엑스,Male,2022-05-17 00:00:00,P NATION,6,6.0,THX,Yes
364,TOO,,티오오,Male,2020-04-01 00:00:00,n.CH,10,10.0,,Yes
365,ToppDogg,,탑독,Male,2013-10-22 00:00:00,Stardom| Hunus,5,13.0,ToppKlass,No
366,TRACER,,트레이서,Female,2022-04-03 00:00:00,Gleamedia,4,4.0,,Yes
367,TRAX,,트랙스,Male,2004-07-20 00:00:00,SM,2,4.0,,No
368,TRCNG,,티알씨엔지,Male,2017-10-10 00:00:00,TS,10,10.0,,No
369,Treasure,,트레저,Male,2020-08-07 00:00:00,YG,12,12.0,,Yes
370,TREI,,트레이,Male,2019-02-19 00:00:00,Banana,3,3.0,,No
371,TRENDZ,,트렌드지,Male,2022-01-05 00:00:00,Interpark,7,7.0,,Yes
372,TRI.BE,,트라이비,Female,2021-02-17 00:00:00,TR - Mellow,7,7.0,TRUE,Yes
373,tripleS,,트리플에스,Female,2023-02-13 00:00:00,MODHAUS,12,24.0,,Yes
374,TST,Top Secret,일급비밀,Male,2017-01-04 00:00:00,JSL,5,7.0,,Yes
375,Turbo,,터보,Male,1995-09-06 00:00:00,MBK| Turbo Co.,3,2.0,,Hiatus
376,TVXQ!,TVXQ,동방신기,Male,2003-12-26 00:00:00,SM,2,5.0,Cassiopeia,Yes
377,TWICE,,트와이스,Female,2015-10-20 00:00:00,JYP,9,9.0,Once,Yes
378,Two X,,투엑스,Female,2012-08-20 00:00:00,J. Tune,4,5.0,,No
379,TXT,,투모로우바이투게더,Male,2019-03-04 00:00:00,Big Hit,5,5.0,,Yes
380,U-KISS,,유키스,Male,2008-08-28 00:00:00,NH Media,6,6.0,Kissme,Yes
381,UNB,,유앤비,Male,2018-04-07 00:00:00,Unit Culture,9,9.0,,No
382,Uni.T,,유니티,Female,2018-05-18 00:00:00,Unit Culture,8,9.0,,No
383,Unicorn,,유니콘,Female,2015-09-03 00:00:00,Cartoon Blue,4,5.0,,No
384,UNIQ,,유니크,Male,2014-10-20 00:00:00,Yuehua,5,5.0,Unicorn,Hiatus
385,UNVS,,유니버스,Male,2020-02-23 00:00:00,CHITWN,5,5.0,,Yes
386,UP10TION,,업텐션,Male,2015-09-10 00:00:00,TOP Media,10,10.0,HONEY10,Yes
387,VANNER,,배너,Male,2019-02-14 00:00:00,VT,5,5.0,,Yes
388,Varsity,,바시티,Male,2017-01-05 00:00:00,GKC,12,12.0,,Yes
389,VAV,,브이에이브이,Male,2015-10-31 00:00:00,A team,7,6.0,,Yes
390,Verivery,VRVR,베리베리,Male,2019-09-01 00:00:00,Jellyfish,7,7.0,,Yes
391,VERMUDA,,버뮤다,Male,2017-07-13 00:00:00,JJJ,5,5.0,,Yes
392,VICTON,,빅톤,Male,2016-11-09 00:00:00,Plan A,6,7.0,Alice,Yes
393,VIVIZ,,비비지,Female,2022-02-09 00:00:00,Big Planet Made,3,3.0,,Yes
394,VIXX,,빅스,Male,2012-05-24 00:00:00,Jellyfish,4,6.0,Starlight,Yes
395,VOISPER,,보이스퍼,Male,2016-02-23 00:00:00,Evermore,4,4.0,,Yes
396,VROMANCE,,브로맨스,Male,2016-06-12 00:00:00,RBW,4,4.0,,Yes
397,Wable,,와블,Female,2016-02-17 00:00:00,Kiwi,2,2.0,,Yes
398,Wanna One,,워너원,Male,2017-08-07 00:00:00,YMC,11,11.0,Wannable,No
399,Wanna.B,,워너비,Female,2014-11-17 00:00:00,Zenith,5,4.0,Ru.B,No
400,Wassup,,와썹,Female,2013-08-07 00:00:00,Mafia,7,7.0,,No
401,We Girls,,위걸스,Female,2018-08-31 00:00:00,Afternoon,8,8.0,,Yes
402,We In The Zone,,위인더존,Male,2019-05-27 00:00:00,Choon,5,5.0,,No
403,WE:A,,위아,Male,2023-03-29 00:00:00,Madewell,4,4.0,,Yes
404,We;Na,,위나,Female,2022-09-05 00:00:00,Shine E&M,4,4.0,mymean,Yes
405,Weeekly,,위클리,Female,2020-07-30 00:00:00,Play M,6,7.0,,Yes
406,Wei,,위아이,Male,2020-10-05 00:00:00,OUI,6,6.0,,Yes
407,Weki Meki,WeMe,위키미키,Female,2017-08-08 00:00:00,Fantagio,8,8.0,,Yes
408,WEUS,,위어스,Male,2023-04-03 00:00:00,WEUS,7,8.0,,Yes
409,WINNER,,위너,Male,2014-08-12 00:00:00,YG,4,5.0,Ace,Yes
410,WJSN,Cosmic Girls,우주소녀,Female,2016-02-25 00:00:00,Starship,10,12.0,Ujung,Yes
411,Wonder Girls,WG,원더걸스,Female,2007-02-13 00:00:00,JYP,4,5.0,Wonderful,No
412,woo!ah!,,우아,Female,2020-05-15 00:00:00,NV,5,6.0,,Yes
413,WOW,,와우,Male,2021-03-08 00:00:00,A.CONIC,7,7.0,,Yes
414,X:IN,,엑신,Female,2023-04-11 00:00:00,Escrow,5,5.0,,Yes
415,Xdinary Heroes,,엑스디너리 히어로즈,Male,2021-12-06 00:00:00,JYP,6,6.0,,Yes
416,XEED,,씨드,Male,2022-12-01 00:00:00,Nature Space,3,4.0,GREENY,Yes
417,XENEX,,제넥스,Male,2020-02-26 00:00:00,GiEok,5,5.0,,Yes
418,xikers,,싸이커스,Male,2023-03-30 00:00:00,KQ,10,10.0,,Yes
419,XODIAC,,소디엑,Male,2023-03-25 00:00:00,One Cool Jacso,9,9.0,,Yes
420,XUM,,썸,Female,2020-09-22 00:00:00,A100,3,3.0,AWEXUM,No
421,Yellow Bee,,옐로비,Female,2017-11-23 00:00:00,Addiction,5,5.0,,No
422,YOUNITE,,유나이트,Male,2022-04-20 00:00:00,Brand New,9,9.0,YOUNIZ,Yes
423,ZE:A,,제국의 아이들,Male,2010-01-07 00:00:00,Star Empire,9,9.0,ZE:A Style,Hiatus
424,A SIX,,,Mixed,2024-01-30 00:00:00,,6,,,
425,ALL(H)OURS,,,Male,2024-01-10 00:00:00,,7,,,
426,Anode,,,Male,2024-04-17 00:00:00,,2,,,
427,Aria,,,Female,2024-01-15 00:00:00,,5,,,
428,BABYMONSTER,,,Female,2024-04-01 00:00:00,,7,,,
429,BEWAVE,,,Female,2024-04-17 00:00:00,,6,,,
430,Candy Shop,,,Female,2024-03-27 00:00:00,,4,,,
431,CATtRIEVER,,,Mixed,2024-01-21 00:00:00,,2,,,
432,Doa & Euna,,,Female,2024-01-24 00:00:00,,2,,,
433,DXMON,,,Male,2024-01-17 00:00:00,,6,,,
434,Geenius,,,Female,2024-01-05 00:00:00,,5,,,
435,ILLIT,,,Female,2024-03-25 00:00:00,,5,,,
436,ME:I,,,Female,2024-04-17 00:00:00,,11,,,
437,MINIMANI M,,,Female,2024-01-12 00:00:00,,2,,,
438,N-DAY,,,Female,2024-01-24 00:00:00,,3,,,
439,NCHIVE,,,Male,2024-04-09 00:00:00,,3,,,
440,NCT Wish,,,Male,2024-02-21 00:00:00,,6,,,
441,NND,,,Male,2024-03-16 00:00:00,,2,,,
442,NOMAD,,,Male,2024-02-28 00:00:00,,5,,,
443,NOWADAY,,,Male,2024-04-02 00:00:00,,5,,,
444,PICKUS,,,Male,2024-04-23 00:00:00,,7,,,
445,RESCENE,,,Female,2024-03-26 00:00:00,,5,,,
446,SPIA,,,Female,2024-04-02 00:00:00,,5,,,
447,TIOT,,,Male,2024-04-22 00:00:00,,5,,,
448,TMC,,,Male,2024-03-14 00:00:00,,2,,,
449,Triple iz,,,Female,2024-04-08 00:00:00,,3,,,
450,TWS,,,Male,2024-01-22 00:00:00,,6,,,
451,UNICODE,,,Female,2024-04-17 00:00:00,,5,,,
452,UNIS,,,Female,2024-03-27 00:00:00,,8,,,
453,VCHA,,,Female,2024-01-26 00:00:00,,6,,,
454,ViV,,,Female,2024-04-11 00:00:00,,5,,,
455,VVUP,,,Female,2024-04-01 00:00:00,,4,,,
456,WAKER,,,Male,2024-01-08 00:00:00,,6,,,
